R_fighter;B_fighter;R_KD;B_KD;R_SIG_STR.;B_SIG_STR.;R_SIG_STR_pct;B_SIG_STR_pct;R_TOTAL_STR.;B_TOTAL_STR.;R_TD;B_TD;R_TD_pct;B_TD_pct;R_SUB_ATT;B_SUB_ATT;R_PASS;B_PASS;R_REV;B_REV;R_HEAD;B_HEAD;R_BODY;B_BODY;R_LEG;B_LEG;R_DISTANCE;B_DISTANCE;R_CLINCH;B_CLINCH;R_GROUND;B_GROUND;win_by;last_round;last_round_time;Format;Referee;date;location;Fight_type;Winner
Max Holloway;Frankie Edgar;0;0;129 of 328;96 of 264;39%;36%;131 of 330;96 of 264;0 of 0;1 of 15;0%;6%;0;0;0;0;0;0;109 of 295;57 of 195;20 of 33;21 of 48;0 of 0;18 of 21;120 of 319;93 of 252;8 of 8;2 of 10;1 of 1;1 of 2;Decision - Unanimous;5;5:00;5 Rnd (5-5-5-5-5);Herb Dean;July 27, 2019;Edmonton, Alberta, Canada;UFC Featherweight Title Bout;Max Holloway
Cris Cyborg;Felicia Spencer;0;0;122 of 216;38 of 85;56%;44%;138 of 234;64 of 115;0 of 0;0 of 8;0%;0%;0;0;1;0;0;0;59 of 147;21 of 64;43 of 48;9 of 13;20 of 21;8 of 8;81 of 160;31 of 70;34 of 42;3 of 9;7 of 14;4 of 6;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Yves Lavigne;July 27, 2019;Edmonton, Alberta, Canada;Women's Featherweight Bout;Cris Cyborg
Geoff Neal;Niko Price;0;1;41 of 61;24 of 57;67%;42%;53 of 73;42 of 79;2 of 4;0 of 2;50%;0%;0;0;2;1;0;1;41 of 60;15 of 41;0 of 1;7 of 14;0 of 0;2 of 2;8 of 18;14 of 39;6 of 8;6 of 8;27 of 35;4 of 10;KO/TKO;2;2:39;3 Rnd (5-5-5);Dan Miragliotta;July 27, 2019;Edmonton, Alberta, Canada;Welterweight Bout;Geoff Neal
Olivier Aubin-Mercier;Arman Tsarukyan;0;0;23 of 48;47 of 105;47%;44%;36 of 61;110 of 174;0 of 3;2 of 11;0%;18%;0;0;0;0;0;0;14 of 34;28 of 77;8 of 12;11 of 18;1 of 2;8 of 10;17 of 41;20 of 68;1 of 1;5 of 8;5 of 6;22 of 29;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Marc Goddard;July 27, 2019;Edmonton, Alberta, Canada;Lightweight Bout;Arman Tsarukyan
Marc-Andre Barriault;Krzysztof Jotko;0;0;39 of 77;40 of 117;50%;34%;62 of 102;98 of 181;1 of 3;1 of 7;33%;14%;0;0;0;0;0;1;18 of 51;20 of 92;11 of 16;17 of 22;10 of 10;3 of 3;18 of 52;19 of 85;21 of 25;21 of 32;0 of 0;0 of 0;Decision - Split;3;5:00;3 Rnd (5-5-5);Herb Dean;July 27, 2019;Edmonton, Alberta, Canada;Middleweight Bout;Krzysztof Jotko
Alexis Davis;Viviane Araujo;0;0;68 of 137;67 of 148;49%;45%;134 of 213;79 of 162;0 of 4;2 of 2;0%;100%;0;0;0;0;1;0;33 of 88;52 of 128;20 of 33;12 of 17;15 of 16;3 of 3;53 of 110;64 of 145;6 of 15;2 of 2;9 of 12;1 of 1;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Yves Lavigne;July 27, 2019;Edmonton, Alberta, Canada;Women's Flyweight Bout;Viviane Araujo
Hakeem Dawodu;Yoshinori Horie;1;0;80 of 154;39 of 79;51%;49%;89 of 166;41 of 81;0 of 0;0 of 1;0%;0%;0;0;0;0;0;0;42 of 95;24 of 62;27 of 44;7 of 8;11 of 15;8 of 9;38 of 99;35 of 68;42 of 55;4 of 11;0 of 0;0 of 0;KO/TKO;3;4:09;3 Rnd (5-5-5);Kyle Cardinal;July 27, 2019;Edmonton, Alberta, Canada;Featherweight Bout;Hakeem Dawodu
Gavin Tucker;SeungWoo Choi;0;0;37 of 62;23 of 96;59%;23%;49 of 77;42 of 116;5 of 13;2 of 2;38%;100%;2;0;3;2;1;0;21 of 40;11 of 74;7 of 11;12 of 21;9 of 11;0 of 1;24 of 45;13 of 80;5 of 7;10 of 16;8 of 10;0 of 0;Submission;3;3:17;3 Rnd (5-5-5);Marc Goddard;July 27, 2019;Edmonton, Alberta, Canada;Featherweight Bout;Gavin Tucker
Alexandre Pantoja;Deiveson Figueiredo;0;1;61 of 151;67 of 113;40%;59%;68 of 160;71 of 117;2 of 10;2 of 3;20%;66%;0;0;0;2;0;0;41 of 122;53 of 98;9 of 14;12 of 13;11 of 15;2 of 2;48 of 131;46 of 78;13 of 19;11 of 19;0 of 1;10 of 16;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Dan Miragliotta;July 27, 2019;Edmonton, Alberta, Canada;Flyweight Bout;Deiveson Figueiredo
Gillian Robertson;Sarah Frota;0;0;29 of 42;9 of 20;69%;45%;51 of 64;33 of 46;2 of 3;0 of 0;66%;0%;0;0;4;0;0;0;24 of 37;8 of 19;2 of 2;1 of 1;3 of 3;0 of 0;7 of 11;3 of 8;0 of 0;0 of 0;22 of 31;6 of 12;KO/TKO;2;4:13;3 Rnd (5-5-5);Kyle Cardinal;July 27, 2019;Edmonton, Alberta, Canada;Women's Flyweight Bout;Gillian Robertson
Erik Koch;Kyle Stewart;0;0;37 of 63;23 of 64;58%;35%;67 of 99;68 of 119;4 of 11;0 of 8;36%;0%;0;0;4;0;0;0;30 of 53;13 of 45;7 of 10;3 of 9;0 of 0;7 of 10;16 of 37;19 of 57;5 of 7;4 of 7;16 of 19;0 of 0;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Marc Goddard;July 27, 2019;Edmonton, Alberta, Canada;Welterweight Bout;Erik Koch
Rafael Dos Anjos;Leon Edwards;0;0;81 of 169;92 of 215;47%;42%;129 of 219;113 of 244;0 of 5;3 of 10;0%;30%;0;0;0;2;0;0;41 of 115;72 of 189;17 of 25;14 of 20;23 of 29;6 of 6;81 of 168;77 of 195;0 of 1;12 of 14;0 of 0;3 of 6;Decision - Unanimous;5;5:00;5 Rnd (5-5-5-5-5);Dan Miragliotta;July 20, 2019;San Antonio, Texas, USA;Welterweight Bout;Leon Edwards
Aleksei Oleinik;Walt Harris;0;1;1 of 3;4 of 7;33%;57%;1 of 3;4 of 7;0 of 0;0 of 0;0%;0%;0;0;0;0;0;0;0 of 1;2 of 5;1 of 1;2 of 2;0 of 1;0 of 0;1 of 3;2 of 5;0 of 0;0 of 0;0 of 0;2 of 2;KO/TKO;1;0:12;3 Rnd (5-5-5);Jacob Montalvo;July 20, 2019;San Antonio, Texas, USA;Heavyweight Bout;Walt Harris
Greg Hardy;Juan Adams;0;0;36 of 38;3 of 7;94%;42%;36 of 38;3 of 7;0 of 0;0 of 1;0%;0%;0;0;0;0;0;0;35 of 36;3 of 7;1 of 2;0 of 0;0 of 0;0 of 0;5 of 7;3 of 7;0 of 0;0 of 0;31 of 31;0 of 0;KO/TKO;1;0:45;3 Rnd (5-5-5);Dan Miragliotta;July 20, 2019;San Antonio, Texas, USA;Heavyweight Bout;Greg Hardy
James Vick;Dan Hooker;0;1;7 of 23;22 of 41;30%;53%;7 of 23;22 of 41;0 of 0;0 of 0;0%;0%;0;0;0;0;0;0;2 of 16;13 of 24;0 of 1;0 of 3;5 of 6;9 of 14;7 of 23;19 of 38;0 of 0;0 of 0;0 of 0;3 of 3;KO/TKO;1;2:33;3 Rnd (5-5-5);Kerry Hatley;July 20, 2019;San Antonio, Texas, USA;Lightweight Bout;Dan Hooker
Alexander Hernandez;Francisco Trinaldo;0;0;25 of 91;25 of 52;27%;48%;26 of 92;28 of 55;0 of 1;0 of 0;0%;0%;0;0;0;0;0;0;9 of 53;13 of 33;13 of 33;11 of 18;3 of 5;1 of 1;25 of 90;24 of 51;0 of 0;1 of 1;0 of 1;0 of 0;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Frank Collazo;July 20, 2019;San Antonio, Texas, USA;Lightweight Bout;Alexander Hernandez
Andrei Arlovski;Ben Rothwell;0;0;152 of 263;70 of 177;57%;39%;160 of 272;75 of 183;0 of 0;0 of 1;0%;0%;0;0;0;0;0;0;103 of 204;55 of 155;34 of 43;9 of 16;15 of 16;6 of 6;152 of 263;70 of 176;0 of 0;0 of 1;0 of 0;0 of 0;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Kerry Hatley;July 20, 2019;San Antonio, Texas, USA;Heavyweight Bout;Andrei Arlovski
Alex Caceres;Steven Peterson;0;0;94 of 197;67 of 218;47%;30%;95 of 198;87 of 241;0 of 0;2 of 2;0%;100%;0;0;0;2;0;0;63 of 154;41 of 171;27 of 39;13 of 32;4 of 4;13 of 15;91 of 194;65 of 214;3 of 3;0 of 0;0 of 0;2 of 4;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Dan Miragliotta;July 20, 2019;San Antonio, Texas, USA;Featherweight Bout;Alex Caceres
Raquel Pennington;Irene Aldana;0;0;47 of 137;52 of 184;34%;28%;86 of 181;75 of 208;1 of 6;0 of 0;16%;0%;0;0;1;0;0;0;29 of 108;32 of 139;9 of 20;10 of 27;9 of 9;10 of 18;41 of 130;46 of 177;2 of 3;6 of 7;4 of 4;0 of 0;Decision - Split;3;5:00;3 Rnd (5-5-5);Frank Collazo;July 20, 2019;San Antonio, Texas, USA;Women's Bantamweight Bout;Raquel Pennington
Sam Alvey;Klidson Abreu;0;0;28 of 77;36 of 89;36%;40%;67 of 117;61 of 115;0 of 1;1 of 3;0%;33%;0;0;0;1;1;0;12 of 53;17 of 60;5 of 12;4 of 13;11 of 12;15 of 16;21 of 69;35 of 85;4 of 4;1 of 4;3 of 4;0 of 0;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Jacob Montalvo;July 20, 2019;San Antonio, Texas, USA;Light Heavyweight Bout;Klidson Abreu
Roxanne Modafferi;Jennifer Maia;0;0;29 of 110;83 of 174;26%;47%;76 of 161;111 of 205;0 of 9;0 of 0;0%;0%;0;0;0;0;0;0;25 of 100;72 of 158;1 of 5;9 of 14;3 of 5;2 of 2;28 of 109;65 of 150;1 of 1;17 of 20;0 of 0;1 of 4;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Jacob Montalvo;July 20, 2019;San Antonio, Texas, USA;Women's Flyweight Bout;Jennifer Maia
Ray Borg;Gabriel Silva;0;0;15 of 23;8 of 16;65%;50%;23 of 34;58 of 76;6 of 9;1 of 6;66%;16%;1;0;7;1;1;1;12 of 20;7 of 14;2 of 2;0 of 1;1 of 1;1 of 1;4 of 10;6 of 12;4 of 4;2 of 4;7 of 9;0 of 0;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Dan Miragliotta;July 20, 2019;San Antonio, Texas, USA;Bantamweight Bout;Ray Borg
Mario Bautista;Jinsoo Son;0;0;129 of 248;95 of 200;52%;47%;179 of 301;106 of 213;0 of 2;2 of 5;0%;40%;0;0;0;1;0;0;92 of 198;74 of 172;27 of 39;14 of 19;10 of 11;7 of 9;104 of 220;78 of 182;25 of 28;17 of 18;0 of 0;0 of 0;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Kerry Hatley;July 20, 2019;San Antonio, Texas, USA;Bantamweight Bout;Mario Bautista
Domingo Pilarte;Felipe Colares;0;0;11 of 21;23 of 42;52%;54%;69 of 89;92 of 132;2 of 5;2 of 8;40%;25%;1;0;1;1;1;0;5 of 12;15 of 31;4 of 6;6 of 9;2 of 3;2 of 2;5 of 14;9 of 14;6 of 7;7 of 14;0 of 0;7 of 14;Decision - Split;3;5:00;3 Rnd (5-5-5);Frank Collazo;July 20, 2019;San Antonio, Texas, USA;Bantamweight Bout;Felipe Colares
Germaine de Randamie;Aspen Ladd;1;0;4 of 5;0 of 4;80%;0%;4 of 5;0 of 4;0 of 0;0 of 0;0%;0%;0;0;0;0;0;0;3 of 4;0 of 4;1 of 1;0 of 0;0 of 0;0 of 0;3 of 4;0 of 4;0 of 0;0 of 0;1 of 1;0 of 0;KO/TKO;1;0:16;5 Rnd (5-5-5-5-5);Herb Dean;July 13, 2019;Sacramento, California, USA;Women's Bantamweight Bout;Germaine de Randamie
Urijah Faber;Ricky Simon;1;0;11 of 15;4 of 8;73%;50%;11 of 15;4 of 8;0 of 0;0 of 0;0%;0%;0;0;0;0;0;0;9 of 13;2 of 5;1 of 1;0 of 0;1 of 1;2 of 3;3 of 5;4 of 8;0 of 0;0 of 0;8 of 10;0 of 0;KO/TKO;1;0:46;3 Rnd (5-5-5);Mike Beltran;July 13, 2019;Sacramento, California, USA;Bantamweight Bout;Urijah Faber
Josh Emmett;Mirsad Bektic;1;0;27 of 52;10 of 65;51%;15%;33 of 60;10 of 65;0 of 0;0 of 0;0%;0%;0;0;1;0;0;0;22 of 43;8 of 62;3 of 6;1 of 2;2 of 3;1 of 1;12 of 32;10 of 65;0 of 0;0 of 0;15 of 20;0 of 0;KO/TKO;1;4:25;3 Rnd (5-5-5);Jason Herzog;July 13, 2019;Sacramento, California, USA;Featherweight Bout;Josh Emmett
Karl Roberson;Wellington Turman;0;0;50 of 80;25 of 51;62%;49%;79 of 113;38 of 67;0 of 0;4 of 7;0%;57%;0;2;1;7;3;0;35 of 64;20 of 42;11 of 12;5 of 8;4 of 4;0 of 1;15 of 40;8 of 27;8 of 8;5 of 6;27 of 32;12 of 18;Decision - Split;3;5:00;3 Rnd (5-5-5);Blake Grice;July 13, 2019;Sacramento, California, USA;Middleweight Bout;Karl Roberson
Marvin Vettori;Cezar Ferreira;0;0;78 of 148;39 of 88;52%;44%;106 of 176;41 of 90;2 of 4;0 of 5;50%;0%;0;0;2;0;0;0;69 of 137;17 of 54;7 of 9;7 of 13;2 of 2;15 of 21;50 of 107;33 of 81;20 of 30;6 of 7;8 of 11;0 of 0;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Herb Dean;July 13, 2019;Sacramento, California, USA;Middleweight Bout;Marvin Vettori
Mike Rodriguez;John Allan;0;0;70 of 161;55 of 128;43%;42%;95 of 186;75 of 154;0 of 0;4 of 6;0%;66%;0;3;0;3;0;0;29 of 105;38 of 106;22 of 33;10 of 14;19 of 23;7 of 8;67 of 154;31 of 94;2 of 3;9 of 15;1 of 4;15 of 19;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Mike Beltran;July 13, 2019;Sacramento, California, USA;Light Heavyweight Bout;John Allan
Andre Fili;Sheymon Moraes;1;0;19 of 55;11 of 22;34%;50%;20 of 58;11 of 22;0 of 0;0 of 0;0%;0%;0;0;0;0;0;0;16 of 50;2 of 11;2 of 4;3 of 5;1 of 1;6 of 6;15 of 50;11 of 22;0 of 0;0 of 0;4 of 5;0 of 0;KO/TKO;1;3:07;3 Rnd (5-5-5);Jason Herzog;July 13, 2019;Sacramento, California, USA;Featherweight Bout;Andre Fili
Julianna Pena;Nicco Montano;0;0;45 of 90;38 of 79;50%;48%;108 of 158;59 of 103;2 of 4;3 of 5;50%;60%;0;0;2;5;0;0;32 of 73;13 of 50;12 of 14;10 of 10;1 of 3;15 of 19;21 of 64;26 of 57;8 of 9;6 of 11;16 of 17;6 of 11;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Josh Rosenthal;July 13, 2019;Sacramento, California, USA;Women's Bantamweight Bout;Julianna Pena
Darren Elkins;Ryan Hall;0;2;29 of 126;36 of 83;23%;43%;31 of 128;40 of 93;0 of 0;0 of 1;0%;0%;0;1;0;0;0;1;8 of 83;15 of 47;11 of 20;13 of 27;10 of 23;8 of 9;16 of 84;34 of 78;1 of 3;0 of 1;12 of 39;2 of 4;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Blake Grice;July 13, 2019;Sacramento, California, USA;Featherweight Bout;Ryan Hall
Liu Pingyuan;Jonathan Martinez;0;1;27 of 150;32 of 113;18%;28%;27 of 150;32 of 113;0 of 0;0 of 0;0%;0%;0;0;0;0;0;0;12 of 126;22 of 97;9 of 17;7 of 11;6 of 7;3 of 5;24 of 144;31 of 112;3 of 6;0 of 0;0 of 0;1 of 1;KO/TKO;3;3:54;3 Rnd (5-5-5);Josh Rosenthal;July 13, 2019;Sacramento, California, USA;Bantamweight Bout;Jonathan Martinez
