R_fighter;B_fighter;R_KD;B_KD;R_SIG_STR.;B_SIG_STR.;R_SIG_STR_pct;B_SIG_STR_pct;R_TOTAL_STR.;B_TOTAL_STR.;R_TD;B_TD;R_TD_pct;B_TD_pct;R_SUB_ATT;B_SUB_ATT;R_PASS;B_PASS;R_REV;B_REV;R_HEAD;B_HEAD;R_BODY;B_BODY;R_LEG;B_LEG;R_DISTANCE;B_DISTANCE;R_CLINCH;B_CLINCH;R_GROUND;B_GROUND;win_by;last_round;last_round_time;Format;Referee;date;location;Fight_type;Winner
Livinha Souza;Brianna Van Buren;0;0;23 of 66;72 of 187;34%;38%;30 of 73;88 of 204;2 of 3;3 of 4;66%;75%;0;0;0;0;0;0;8 of 43;48 of 151;10 of 17;15 of 23;5 of 6;9 of 13;15 of 56;51 of 151;7 of 9;17 of 31;1 of 1;4 of 5;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Jason Herzog;July 13, 2019;Sacramento, California, USA;Women's Strawweight Bout;Brianna Van Buren
Benito Lopez;Vince Morales;0;1;54 of 132;64 of 147;40%;43%;54 of 132;67 of 150;0 of 0;0 of 0;0%;0%;0;0;0;0;0;0;6 of 55;46 of 122;9 of 25;9 of 13;39 of 52;9 of 12;54 of 130;56 of 134;0 of 2;2 of 5;0 of 0;6 of 8;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Josh Rosenthal;July 13, 2019;Sacramento, California, USA;Bantamweight Bout;Benito Lopez
Jon Jones;Thiago Santos;0;0;59 of 90;43 of 166;65%;25%;59 of 90;43 of 166;0 of 1;0 of 0;0%;0%;0;0;0;0;0;0;11 of 32;9 of 92;16 of 19;7 of 21;32 of 39;27 of 53;55 of 84;42 of 159;4 of 6;1 of 7;0 of 0;0 of 0;Decision - Split;5;5:00;5 Rnd (5-5-5-5-5);Herb Dean;July 06, 2019;Las Vegas, Nevada, USA;UFC Light Heavyweight Title Bout;Jon Jones
Amanda Nunes;Holly Holm;1;0;17 of 35;11 of 14;48%;78%;17 of 36;14 of 17;0 of 1;0 of 0;0%;0%;0;0;0;0;0;0;8 of 23;3 of 4;6 of 9;0 of 1;3 of 3;8 of 9;11 of 27;11 of 14;3 of 4;0 of 0;3 of 4;0 of 0;KO/TKO;1;4:10;5 Rnd (5-5-5-5-5);Marc Goddard;July 06, 2019;Las Vegas, Nevada, USA;UFC Women's Bantamweight Title Bout;Amanda Nunes
Jorge Masvidal;Ben Askren;1;0;3 of 3;0 of 0;100%;0%;3 of 3;0 of 0;0 of 0;0 of 0;0%;0%;0;0;0;0;0;0;3 of 3;0 of 0;0 of 0;0 of 0;0 of 0;0 of 0;1 of 1;0 of 0;0 of 0;0 of 0;2 of 2;0 of 0;KO/TKO;1;0:05;3 Rnd (5-5-5);Jason Herzog;July 06, 2019;Las Vegas, Nevada, USA;Welterweight Bout;Jorge Masvidal
Jan Blachowicz;Luke Rockhold;1;0;30 of 42;14 of 36;71%;38%;38 of 50;17 of 39;0 of 0;0 of 5;0%;0%;0;0;0;0;0;0;11 of 21;4 of 20;8 of 10;8 of 12;11 of 11;2 of 4;23 of 35;9 of 31;4 of 4;5 of 5;3 of 3;0 of 0;KO/TKO;2;1:39;3 Rnd (5-5-5);Herb Dean;July 06, 2019;Las Vegas, Nevada, USA;Light Heavyweight Bout;Jan Blachowicz
Diego Sanchez;Michael Chiesa;0;0;7 of 11;47 of 67;63%;70%;23 of 31;98 of 132;1 of 2;5 of 6;50%;83%;0;0;1;8;0;1;1 of 4;46 of 66;0 of 1;1 of 1;6 of 6;0 of 0;1 of 3;4 of 7;2 of 4;5 of 8;4 of 4;38 of 52;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Mark Smith;July 06, 2019;Las Vegas, Nevada, USA;Welterweight Bout;Michael Chiesa
Gilbert Melendez;Arnold Allen;0;0;23 of 113;102 of 190;20%;53%;27 of 117;102 of 191;0 of 2;1 of 2;0%;50%;0;0;0;0;0;0;19 of 104;62 of 143;2 of 7;26 of 28;2 of 2;14 of 19;22 of 111;102 of 190;1 of 2;0 of 0;0 of 0;0 of 0;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Marc Goddard;July 06, 2019;Las Vegas, Nevada, USA;Featherweight Bout;Arnold Allen
Marlon Vera;Nohelin Hernandez;0;0;10 of 27;22 of 46;37%;47%;26 of 54;28 of 53;1 of 1;1 of 2;100%;50%;1;0;2;1;0;0;5 of 12;13 of 34;1 of 8;4 of 5;4 of 7;5 of 7;7 of 23;7 of 17;0 of 0;2 of 3;3 of 4;13 of 26;Submission;2;3:25;3 Rnd (5-5-5);Chris Tognoni;July 06, 2019;Las Vegas, Nevada, USA;Bantamweight Bout;Marlon Vera
Claudia Gadelha;Randa Markos;0;0;40 of 107;25 of 109;37%;22%;41 of 108;26 of 110;0 of 1;0 of 0;0%;0%;0;0;0;0;0;0;36 of 96;19 of 99;1 of 4;3 of 4;3 of 7;3 of 6;37 of 98;17 of 96;3 of 9;8 of 13;0 of 0;0 of 0;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Jason Herzog;July 06, 2019;Las Vegas, Nevada, USA;Women's Strawweight Bout;Claudia Gadelha
Alejandro Perez;Song Yadong;0;1;1 of 14;8 of 20;7%;40%;1 of 14;8 of 20;0 of 0;0 of 0;0%;0%;0;0;0;0;0;0;0 of 11;6 of 15;0 of 0;1 of 2;1 of 3;1 of 3;1 of 14;7 of 19;0 of 0;0 of 0;0 of 0;1 of 1;KO/TKO;1;2:04;3 Rnd (5-5-5);Herb Dean;July 06, 2019;Las Vegas, Nevada, USA;Bantamweight Bout;Song Yadong
Edmen Shahbazyan;Jack Marshman;0;0;13 of 24;0 of 7;54%;0%;13 of 24;0 of 7;1 of 1;0 of 0;100%;0%;1;0;2;0;0;0;11 of 22;0 of 7;1 of 1;0 of 0;1 of 1;0 of 0;3 of 6;0 of 7;0 of 0;0 of 0;10 of 18;0 of 0;Submission;1;1:12;3 Rnd (5-5-5);Marc Goddard;July 06, 2019;Las Vegas, Nevada, USA;Middleweight Bout;Edmen Shahbazyan
Ismail Naurdiev;Chance Rencountre;0;0;21 of 43;4 of 24;48%;16%;56 of 82;48 of 112;2 of 2;2 of 8;100%;25%;0;0;1;4;0;0;13 of 32;1 of 17;8 of 11;2 of 6;0 of 0;1 of 1;13 of 32;3 of 18;7 of 10;1 of 1;1 of 1;0 of 5;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Mark Smith;July 06, 2019;Las Vegas, Nevada, USA;Welterweight Bout;Chance Rencountre
Julia Avila;Pannie Kianzad;1;0;49 of 122;33 of 83;40%;39%;66 of 142;39 of 95;0 of 1;1 of 2;0%;50%;0;0;2;0;0;0;30 of 96;26 of 73;11 of 16;3 of 6;8 of 10;4 of 4;28 of 93;25 of 69;17 of 23;7 of 13;4 of 6;1 of 1;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Chris Tognoni;July 06, 2019;Las Vegas, Nevada, USA;Women's Bantamweight Bout;Julia Avila
Francis Ngannou;Junior Dos Santos;1;0;9 of 19;4 of 6;47%;66%;9 of 19;4 of 6;0 of 0;0 of 0;0%;0%;0;0;0;0;0;0;5 of 14;1 of 3;1 of 1;1 of 1;3 of 4;2 of 2;5 of 12;4 of 6;0 of 0;0 of 0;4 of 7;0 of 0;KO/TKO;1;1:11;5 Rnd (5-5-5-5-5);Herb Dean;June 29, 2019;Minneapolis, Minnesota, USA;Heavyweight Bout;Francis Ngannou
Jussier Formiga;Joseph Benavidez;0;1;15 of 48;50 of 115;31%;43%;15 of 48;72 of 138;1 of 3;0 of 0;33%;0%;0;0;1;1;0;0;15 of 47;27 of 77;0 of 1;14 of 23;0 of 0;9 of 15;15 of 48;44 of 107;0 of 0;3 of 4;0 of 0;3 of 4;KO/TKO;2;4:47;3 Rnd (5-5-5);Jason Herzog;June 29, 2019;Minneapolis, Minnesota, USA;Flyweight Bout;Joseph Benavidez
Demian Maia;Anthony Rocco Martin;0;0;3 of 12;22 of 95;25%;23%;74 of 86;36 of 109;3 of 9;0 of 0;33%;0%;0;0;4;2;1;0;3 of 12;13 of 81;0 of 0;7 of 12;0 of 0;2 of 2;2 of 11;16 of 86;0 of 0;1 of 1;1 of 1;5 of 8;Decision - Majority;3;5:00;3 Rnd (5-5-5);Vance Swerdan;June 29, 2019;Minneapolis, Minnesota, USA;Welterweight Bout;Demian Maia
Roosevelt Roberts;Vinc Pichel;0;0;31 of 87;60 of 101;35%;59%;34 of 90;81 of 122;2 of 3;3 of 6;66%;50%;0;1;2;6;0;1;22 of 75;29 of 55;6 of 8;16 of 26;3 of 4;15 of 20;26 of 80;26 of 62;5 of 6;14 of 16;0 of 1;20 of 23;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Travis Metteer;June 29, 2019;Minneapolis, Minnesota, USA;Lightweight Bout;Vinc Pichel
Drew Dober;Polo Reyes;1;0;16 of 27;5 of 14;59%;35%;17 of 29;5 of 14;0 of 0;0 of 1;0%;0%;0;0;0;0;0;0;15 of 22;4 of 13;0 of 3;0 of 0;1 of 2;1 of 1;11 of 22;5 of 14;1 of 1;0 of 0;4 of 4;0 of 0;KO/TKO;1;1:07;3 Rnd (5-5-5);Jason Herzog;June 29, 2019;Minneapolis, Minnesota, USA;Lightweight Bout;Drew Dober
Alonzo Menifield;Paul Craig;0;0;8 of 22;7 of 13;36%;53%;8 of 23;21 of 28;0 of 0;0 of 1;0%;0%;0;0;0;0;0;0;6 of 20;3 of 6;1 of 1;4 of 7;1 of 1;0 of 0;3 of 17;4 of 8;1 of 1;3 of 5;4 of 4;0 of 0;KO/TKO;1;3:19;3 Rnd (5-5-5);Herb Dean;June 29, 2019;Minneapolis, Minnesota, USA;Light Heavyweight Bout;Alonzo Menifield
Ricardo Ramos;Journey Newson;0;0;40 of 120;38 of 123;33%;30%;48 of 129;41 of 127;3 of 3;0 of 1;100%;0%;0;1;3;0;0;0;23 of 90;9 of 80;8 of 17;9 of 18;9 of 13;20 of 25;37 of 117;37 of 122;1 of 1;1 of 1;2 of 2;0 of 0;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Travis Metteer;June 29, 2019;Minneapolis, Minnesota, USA;Bantamweight Bout;Ricardo Ramos
Eryk Anders;Vinicius Moreira;1;0;11 of 15;2 of 3;73%;66%;13 of 17;2 of 3;0 of 0;0 of 5;0%;0%;0;0;0;0;0;0;11 of 15;0 of 0;0 of 0;1 of 2;0 of 0;1 of 1;5 of 8;2 of 3;2 of 3;0 of 0;4 of 4;0 of 0;KO/TKO;1;1:18;3 Rnd (5-5-5);Vance Swerdan;June 29, 2019;Minneapolis, Minnesota, USA;Light Heavyweight Bout;Eryk Anders
Jared Gordon;Dan Moret;0;0;48 of 79;34 of 73;60%;46%;171 of 218;37 of 78;2 of 6;2 of 2;33%;100%;0;1;5;4;2;0;43 of 72;11 of 45;4 of 6;18 of 22;1 of 1;5 of 6;17 of 32;21 of 49;8 of 14;12 of 22;23 of 33;1 of 2;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Herb Dean;June 29, 2019;Minneapolis, Minnesota, USA;Lightweight Bout;Jared Gordon
Dalcha Lungiambula;Dequan Townsend;1;0;32 of 43;13 of 30;74%;43%;64 of 80;32 of 50;4 of 6;0 of 0;66%;0%;0;0;4;0;0;0;22 of 30;8 of 23;9 of 12;4 of 6;1 of 1;1 of 1;7 of 15;8 of 25;2 of 2;2 of 2;23 of 26;3 of 3;KO/TKO;3;0:42;3 Rnd (5-5-5);Travis Metteer;June 29, 2019;Minneapolis, Minnesota, USA;Light Heavyweight Bout;Dalcha Lungiambula
Emily Whitmire;Amanda Ribas;0;0;7 of 25;21 of 41;28%;51%;18 of 37;67 of 92;0 of 0;2 of 5;0%;40%;0;2;0;3;1;0;4 of 21;16 of 35;3 of 4;4 of 5;0 of 0;1 of 1;4 of 21;10 of 22;2 of 2;4 of 5;1 of 2;7 of 14;Submission;2;2:10;3 Rnd (5-5-5);Vance Swerdan;June 29, 2019;Minneapolis, Minnesota, USA;Women's Strawweight Bout;Amanda Ribas
Maurice Greene;Junior Albini;2;0;37 of 83;19 of 44;44%;43%;39 of 85;22 of 47;0 of 0;0 of 0;0%;0%;0;0;2;0;0;0;17 of 57;10 of 30;9 of 11;7 of 11;11 of 15;2 of 3;31 of 66;17 of 40;4 of 10;2 of 4;2 of 7;0 of 0;KO/TKO;1;3:38;3 Rnd (5-5-5);Jason Herzog;June 29, 2019;Minneapolis, Minnesota, USA;Heavyweight Bout;Maurice Greene
Renato Moicano;Chan Sung Jung;0;1;0 of 3;16 of 24;0%;66%;0 of 3;18 of 26;0 of 0;0 of 0;0%;0%;0;0;0;2;0;0;0 of 3;15 of 23;0 of 0;0 of 0;0 of 0;1 of 1;0 of 3;3 of 6;0 of 0;0 of 0;0 of 0;13 of 18;KO/TKO;1;0:58;5 Rnd (5-5-5-5-5);Blake Grice;June 22, 2019;Greenville, South Carolina, USA;Featherweight Bout;Chan Sung Jung
Bryan Barberena;Randy Brown;0;1;47 of 101;89 of 152;46%;58%;122 of 178;91 of 154;0 of 0;0 of 0;0%;0%;0;0;1;0;0;0;15 of 55;44 of 97;11 of 16;31 of 41;21 of 30;14 of 14;29 of 77;59 of 119;15 of 20;30 of 33;3 of 4;0 of 0;KO/TKO;3;2:54;3 Rnd (5-5-5);Dan Miragliotta;June 22, 2019;Greenville, South Carolina, USA;Welterweight Bout;Randy Brown
Andre Ewell;Anderson Dos Santos;0;0;73 of 173;35 of 132;42%;26%;74 of 174;63 of 163;0 of 0;2 of 9;0%;22%;0;0;0;4;0;0;67 of 164;26 of 117;5 of 8;3 of 5;1 of 1;6 of 10;72 of 172;29 of 123;1 of 1;4 of 4;0 of 0;2 of 5;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Gary Copeland;June 22, 2019;Greenville, South Carolina, USA;Bantamweight Bout;Andre Ewell
Andrea Lee;Montana De La Rosa;0;0;73 of 126;14 of 107;57%;13%;82 of 135;40 of 136;1 of 3;5 of 12;33%;41%;0;1;2;0;0;0;38 of 84;9 of 96;25 of 32;4 of 9;10 of 10;1 of 2;43 of 88;11 of 100;17 of 20;3 of 6;13 of 18;0 of 1;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Gary Copeland;June 22, 2019;Greenville, South Carolina, USA;Women's Flyweight Bout;Andrea Lee
Kevin Holland;Alessio Di Chirico;0;0;58 of 117;51 of 84;49%;60%;192 of 253;62 of 97;0 of 3;2 of 4;0%;50%;0;0;0;0;0;0;13 of 61;29 of 57;18 of 26;6 of 11;27 of 30;16 of 16;43 of 100;35 of 64;15 of 17;15 of 19;0 of 0;1 of 1;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Blake Grice;June 22, 2019;Greenville, South Carolina, USA;Middleweight Bout;Kevin Holland
Dan Ige;Kevin Aguilar;1;0;71 of 125;33 of 104;56%;31%;92 of 146;65 of 136;1 of 4;1 of 1;25%;100%;0;0;3;0;0;1;52 of 102;21 of 83;12 of 16;10 of 18;7 of 7;2 of 3;44 of 89;21 of 87;6 of 9;5 of 6;21 of 27;7 of 11;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Jimmy Neely;June 22, 2019;Greenville, South Carolina, USA;Featherweight Bout;Dan Ige
Ashley Yoder;Syuri Kondo;0;0;75 of 100;23 of 40;75%;57%;147 of 194;35 of 56;1 of 5;0 of 0;20%;0%;0;1;8;0;0;0;61 of 83;17 of 33;12 of 15;6 of 7;2 of 2;0 of 0;13 of 23;7 of 21;5 of 5;13 of 16;57 of 72;3 of 3;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Gary Copeland;June 22, 2019;Greenville, South Carolina, USA;Women's Strawweight Bout;Ashley Yoder
Matt Wiman;Luis Pena;0;0;24 of 42;87 of 148;57%;58%;28 of 46;98 of 160;1 of 3;1 of 1;33%;100%;0;1;0;7;0;1;2 of 18;84 of 144;3 of 4;3 of 4;19 of 20;0 of 0;24 of 36;18 of 45;0 of 2;9 of 12;0 of 4;60 of 91;KO/TKO;3;1:14;3 Rnd (5-5-5);Dan Miragliotta;June 22, 2019;Greenville, South Carolina, USA;Lightweight Bout;Luis Pena
Allen Crowder;Jairzinho Rozenstruik;0;1;0 of 1;4 of 4;0%;100%;0 of 1;4 of 4;0 of 0;0 of 0;0%;0%;0;0;0;0;0;0;0 of 1;3 of 3;0 of 0;1 of 1;0 of 0;0 of 0;0 of 1;1 of 1;0 of 0;0 of 0;0 of 0;3 of 3;KO/TKO;1;0:09;3 Rnd (5-5-5);Blake Grice;June 22, 2019;Greenville, South Carolina, USA;Heavyweight Bout;Jairzinho Rozenstruik
Ariane Lipski;Molly McCann;0;0;68 of 271;108 of 213;25%;50%;68 of 271;109 of 214;0 of 0;2 of 2;0%;100%;0;0;0;2;0;0;33 of 217;66 of 162;20 of 35;9 of 12;15 of 19;33 of 39;65 of 264;96 of 194;2 of 3;4 of 4;1 of 4;8 of 15;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Jimmy Neely;June 22, 2019;Greenville, South Carolina, USA;Women's Flyweight Bout;Molly McCann
Deron Winn;Eric Spicely;0;0;169 of 367;108 of 224;46%;48%;171 of 369;108 of 224;0 of 3;0 of 0;0%;0%;0;0;0;0;0;0;125 of 316;90 of 206;39 of 46;17 of 17;5 of 5;1 of 1;137 of 322;74 of 186;32 of 45;34 of 38;0 of 0;0 of 0;Decision - Unanimous;3;5:00;3 Rnd (5-5-5);Dan Miragliotta;June 22, 2019;Greenville, South Carolina, USA;Middleweight Bout;Deron Winn